id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5c82075a49f0eacbf105bfdc,b'Wide Receiver Brown Denies Report of Pending Deal to Bills',2019-03-08,Sports,b'The Pittsburgh Steelers might be ready to trade wide receiver Antonio Brown to the Buffalo Bills.',Reuters,News,https://www.nytimes.com/reuters/2019/03/08/sports/football/08reuters-football-nfl-pit-buf-brown-trade-talk.html,391,[],[]
5c893d6c49f0eacbf105cdf7,"b""What Happened to Raiders' and Jets' Rebuilding Plans?""",2019-03-13,Sports,"b'For all those fans of the Raiders and Jets who believed in that rebuilding-program message, their teams have handed them a big ""never mind"" this week.'",AP,News,https://www.nytimes.com/aponline/2019/03/13/sports/football/ap-fbn-on-football-free-agency.html,750,[],[]
5c888ad149f0eacbf105cc14,"b""AP Source: Jets Agree to Sign RB Le'Veon Bell""",2019-03-13,Sports,"b""Le'Veon Bell sat out a full season while considering where he'd make his next playmaking moves.""",AP,News,https://www.nytimes.com/aponline/2019/03/13/sports/football/ap-fbn-jets-bell.html,806,[],[]
5c86b95949f0eacbf105c7b8,b'AP Source: Raiders to Sign Tackle Trent Brown to $66M Deal',2019-03-11,Sports,"b'The Oakland Raiders made another big splash Monday, agreeing to sign free agent offensive tackle Trent Brown to a four-year deal worth a record $66 million.'",AP,News,https://www.nytimes.com/aponline/2019/03/11/sports/football/ap-fbn-raiders-free-agency.html,461,[],[]
5c82e79249f0eacbf105c23b,b'Dorial Green-Beckham Gets Jail Time in Marijuana Case',2019-03-08,U.S.,b'Former NFL wide receiver Dorial Green-Beckham has been sentenced to 90 days in jail after a Missouri judge ruled that a marijuana arrest amounted to probation violation.',AP,News,https://www.nytimes.com/aponline/2019/03/08/us/ap-fbn-green-beckham-sentence.html,130,[],[]
5c893ad049f0eacbf105cdea,b'Report: Former Dolphins DE Wake to Join Titans',2019-03-13,Sports,"b'After spending his entire 10-year career with the Miami Dolphins, defensive end Cameron Wake is set to join the Tennessee Titans, according to Tom Pelissero of the NFL Network.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/13/sports/13reuters-football-nfl-ten-wake.html,142,[],[]
5c898fad49f0eacbf105cee9,"b'Buccaneers Address Need for LB, WR, Punter in Free Agency'",2019-03-13,Sports,"b""The Tampa Bay Buccaneers didn't make much of splash on the opening day of NFL free agency.""",AP,News,https://www.nytimes.com/aponline/2019/03/13/sports/football/ap-fbn-free-agency-buccaneers.html,483,[],[]
5c88049649f0eacbf105cb09,"b'Lots of Great Writing, and Suddenly 2 Less Great Writers'",2019-03-12,Sports,"b'With the recent passing of two of the greatest sports writers of our time, co-hosts Jim Litke and Tim Dahlberg take a look at how athletes are covered in the era of instant news and how Dan Jenkins and Hugh McIlvanney gave us the kind of insight t...'",AP,News,https://www.nytimes.com/aponline/2019/03/12/sports/ap-podcastone-sports-now.html,212,[],[]
5c84328e49f0eacbf105c3e3,b'Report: Cowboys Keep LB Lee on Restructured Deal',2019-03-09,Sports,"b'The Dallas Cowboys will keep linebacker Sean Lee in 2019 after agreeing to a restructured deal on Saturday, NFL Network reported.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/09/sports/football/09reuters-football-nfl-dal-lee.html,174,[],[]
5c89e92949f0eacbf105cf7c,b'Chargers Sign QB Taylor to Two-Year Deal',2019-03-14,Sports,"b'Former Browns and Bills starting quarterback Tyrod Taylor has agreed to a two-year deal to become a backup for the Chargers, the team announced Wednesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/14/sports/football/13reuters-football-nfl-lac-taylor.html,214,[],[]
5c86ded049f0eacbf105c81a,"b'Reports: Broncos Pick Up Options for CB Harris, WR Sanders'",2019-03-11,Sports,"b'The Denver Broncos exercised the contract options of top receiver Emmanuel Sanders and cornerback Chris Harris on Monday, according to multiple reports.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/11/sports/football/11reuters-football-nfl-den-sanders.html,229,[],[]
5c88237549f0eacbf105cb5b,"b'Giants Trade Beckham to Browns, Jets Get Bell'",2019-03-12,Sports,"b'While the free agency spending frenzy runs wild, the Giants and Browns found a way to overshadow it Tuesday night: a trade of Odell Beckham Jr.'",AP,News,https://www.nytimes.com/aponline/2019/03/12/sports/football/ap-fbn-free-agency.html,1033,[],[]
5c8ea12849f0eacbf105d8dc,b'Dolphins Sign Quarterback Fitzpatrick to Two-Year Deal',2019-03-17,Sports,"b'The Miami Dolphins reportedly signed 36-year-old quarterback Ryan Fitzpatrick to a two-year deal on Sunday, two days after trading Ryan Tannehill to the Tennessee Titans.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/17/sports/football/17reuters-football-nfl-mia-fitzpatrick.html,220,[],[]
5c856d8a49f0eacbf105c53e,"b""Report: Seahawks' Clark Won't Report Without Extension""",2019-03-10,Sports,"b""Seattle Seahawks defensive end Frank Clark doesn't plan to sign his franchise tender or report to training camp without a new contract, NFL Network reported Sunday.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/10/sports/football/10reuters-football-nfl-sea-clark-tag.html,228,[],[]
5c821d1049f0eacbf105bff9,b'AP Source: Broncos Trading Keenum to Redskins',2019-03-08,Sports,"b'Case Keenum is on the move again. The Denver Broncos have agreed to trade the veteran quarterback to the Washington Redskins, a person with knowledge of the deal told The Associated Press on Thursday.'",AP,News,https://www.nytimes.com/aponline/2019/03/08/sports/football/ap-fbn-redskins-broncos-trade.html,687,[],[]
5c8a9c7b49f0eacbf105d193,b'Baseball: Yankees v Red Sox Game in London a Best-Seller: StubHub',2019-03-14,Sports,"b""Major League Baseball's first-ever game in London featuring world champion Boston Red Sox and rival New York Yankees is the best-selling game of the 2019 regular season, ticket seller StubHub said on Thursday.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/14/sports/baseball/14reuters-baseball-mlb-tickets.html,249,[],[]
5c89a41549f0eacbf105cf03,b'Jaguars Officially Agree to Terms With QB Nick Foles',2019-03-14,Sports,"b'After repeatedly failing to find a franchise quarterback in the NFL draft, the Jacksonville Jaguars turned to free agency.'",AP,News,https://www.nytimes.com/aponline/2019/03/13/sports/football/ap-fbn-free-agency-jaguars.html,680,[],[]
5c8948b349f0eacbf105ce14,b'The Latest: Lawyers Slam Restoration of Hernandez Conviction',2019-03-13,U.S.,"b""The Latest on the reinstatement of Aaron Hernandez's murder conviction (all times local):""",AP,News,https://www.nytimes.com/aponline/2019/03/13/us/ap-us-aaron-hernandez-conviction-the-latest.html,286,[],[]
5c8dd0d149f0eacbf105d7f2,b'Spence Defends IBF Welterweight Title With Win Over Garcia',2019-03-17,Sports,"b""Errol Spence Jr. had to go the distance to defend his IBF welterweight title for the third time. Still, the outcome was never in doubt for one of the world's best pound-for-pound boxers.""",AP,News,https://www.nytimes.com/aponline/2019/03/17/sports/ap-box-garcia-spence.html,810,[],[]
5c80cb2e49f0eacbf105bc73,"b'Column: If Mark Cuban Can Run for President, Who Else?'",2019-03-07,U.S.,b'Mark Cuban is talking once again about running for president and this time no one is laughing &#8212; at least publicly &#8212; at the thought.',AP,News,https://www.nytimes.com/aponline/2019/03/07/us/ap-tim-dahlberg-presidential-hopefuls.html,806,[],[]
5c893adc49f0eacbf105cded,b'Murder Conviction Restored for Aaron Hernandez',2019-03-13,Sports,"b'Calling it ""outdated,"" the Supreme Judicial Court in Massachusetts has eliminated a state legal principle that wiped out the murder conviction of former New England Patriots tight end Aaron Hernandez after his suicide.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/13/sports/football/13reuters-football-nfl-nep-hernandez.html,334,[],[]
5c84af9f49f0eacbf105c45a,b'AP Source: Raiders Acquire WR Antonio Brown From Steelers',2019-03-10,Sports,b'The Oakland Raiders agreed on a deal Saturday night to acquire prolific but disgruntled receiver Antonio Brown from the Pittsburgh Steelers and will give him the lucrative new contract he wanted.',AP,News,https://www.nytimes.com/aponline/2019/03/10/sports/football/ap-fbn-raiders-antonio-brown-trade.html,832,[],[]
5c88da4449f0eacbf105ccc9,b'10 Things to Know for Today',2019-03-13,U.S.,"b'Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:'",AP,News,https://www.nytimes.com/aponline/2019/03/13/us/ap-10-things-to-know-today.html,332,[],[]
5c8d989149f0eacbf105d7be,b'Huddle Up! Browns QB Mayfield Takes Turn as Brewers 1B Coach',2019-03-17,Sports,"b""Baker Mayfield wasn't going to pass up this opportunity.""",AP,News,https://www.nytimes.com/aponline/2019/03/16/sports/baseball/ap-bbn-brewers-mayfield.html,948,[],[]
5c8d989149f0eacbf105d7be,b'Huddle Up! Browns QB Mayfield Takes Turn as Brewers 1B Coach',2019-03-17,Sports,"b""Baker Mayfield wasn't going to pass up this opportunity.""",AP,News,https://www.nytimes.com/aponline/2019/03/16/sports/baseball/ap-bbn-brewers-mayfield.html,948,[],[]
5c884f0d49f0eacbf105cbc1,b'AP Sources: Browns to Acquire Star Receiver Beckham From NY',2019-03-13,Sports,b'Odell Beckham Jr. is about to run a deep route out of New Jersey &#8212; straight to Cleveland.',AP,News,https://www.nytimes.com/aponline/2019/03/12/sports/football/ap-fbn-browns-beckham-trade.html,958,[],[]
5c8ac58649f0eacbf105d242,b'NY Attorney General: Evidence Shows Trump Misused Charity',2019-03-14,U.S.,"b""Insider testimony, emails and other evidence show President Donald Trump turned his charitable foundation into a wing of his White House campaign, New York's attorney general said in a new court filing Thursday.""",AP,News,https://www.nytimes.com/aponline/2019/03/14/us/ap-us-trump-foundation-investigation.html,492,[],[]
5c86caee49f0eacbf105c7cb,"b'AP Source: Redskins to Sign Collins to $84M, 6-Year Deal'",2019-03-11,Sports,"b""Landon Collins wore No. 21 in honor of Sean Taylor. Now he'll don the same burgundy and gold as his idol.""",AP,News,https://www.nytimes.com/aponline/2019/03/11/sports/football/ap-fbn-redskins-collins.html,481,[],[]
5c8be3fc49f0eacbf105d4d2,b'Esports League to Play Global Home-And-Away Schedule',2019-03-15,Sports,b'A major esports league is launching an experiment that could create a blueprint for traditional sports leagues eager to take their games abroad.',AP,News,https://www.nytimes.com/aponline/2019/03/15/sports/ap-overwatch-league-home-and-away.html,538,[],[]
5c86d57749f0eacbf105c7ec,"b'AP Source: Foles to Sign 4-Year, $88M Deal With Jaguars'",2019-03-11,Sports,"b'The Jacksonville Jaguars have a new quarterback, maybe even the franchise passer the team has been missing for nearly two decades.'",AP,News,https://www.nytimes.com/aponline/2019/03/11/sports/football/ap-fbn-jaguars-foles.html,508,[],[]
